|DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO
42|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2430.0|MOLLETURO|F|14982.0|2672.0|485.0|350.0|134.0|MARIA CECILIA ALVARADO CARRION|677.0
43|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2430.0|MOLLETURO|M|14982.0|2596.0|542.0|321.0|102.0|MARIA CECILIA ALVARADO CARRION|677.0
44|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2570.0|MULTI /  NULTI|F|14982.0|2021.0|232.0|190.0|544.0|MARIA CECILIA ALVARADO CARRION|677.0
45|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2570.0|MULTI /  NULTI|M|14982.0|1830.0|219.0|189.0|406.0|MARIA CECILIA ALVARADO CARRION|677.0
46|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2595.0|OCTAVIO CORDERO PALACIOS|F|14982.0|836.0|147.0|158.0|131.0|MARIA CECILIA ALVARADO CARRION|677.0
47|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2595.0|OCTAVIO CORDERO PALACIOS|M|14982.0|649.0|91.0|92.0|81.0|MARIA CECILIA ALVARADO CARRION|677.0
48|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2680.0|PACCHA|F|14982.0|1966.0|265.0|177.0|234.0|MARIA CECILIA ALVARADO CARRION|677.0
49|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|2680.0|PACCHA|M|14982.0|1649.0|181.0|145.0|187.0|MARIA CECILIA ALVARADO CARRION|677.0
50|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3105.0|QUINGEO|F|14982.0|2669.0|555.0|361.0|162.0|MARIA CECILIA ALVARADO CARRION|677.0
51|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3105.0|QUINGEO|M|14982.0|2120.0|351.0|218.0|147.0|MARIA CECILIA ALVARADO CARRION|677.0
52|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3165.0|RICAURTE|F|14982.0|7346.0|769.0|871.0|1049.0|MARIA CECILIA ALVARADO CARRION|677.0
53|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3165.0|RICAURTE|M|14982.0|6614.0|587.0|808.0|782.0|MARIA CECILIA ALVARADO CARRION|677.0
54|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3460.0|SAN JOAQUIN|F|14982.0|3683.0|380.0|425.0|492.0|MARIA CECILIA ALVARADO CARRION|677.0
55|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3460.0|SAN JOAQUIN|M|14982.0|3294.0|254.0|328.0|374.0|MARIA CECILIA ALVARADO CARRION|677.0
56|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3685.0|SANTA ANA|F|14982.0|2443.0|495.0|291.0|478.0|MARIA CECILIA ALVARADO CARRION|677.0
57|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3685.0|SANTA ANA|M|14982.0|2046.0|258.0|239.0|339.0|MARIA CECILIA ALVARADO CARRION|677.0
58|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3795.0|SAYAUSI|F|14982.0|4854.0|569.0|595.0|562.0|MARIA CECILIA ALVARADO CARRION|677.0
59|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3795.0|SAYAUSI|M|14982.0|4096.0|360.0|470.0|399.0|MARIA CECILIA ALVARADO CARRION|677.0
60|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3850.0|SIDCAY|F|14982.0|1523.0|245.0|248.0|278.0|MARIA CECILIA ALVARADO CARRION|677.0
61|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3850.0|SIDCAY|M|14982.0|1062.0|110.0|132.0|173.0|MARIA CECILIA ALVARADO CARRION|677.0
62|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3870.0|SININCAY|F|14982.0|4645.0|762.0|534.0|590.0|MARIA CECILIA ALVARADO CARRION|677.0
63|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3870.0|SININCAY|M|14982.0|3639.0|397.0|427.0|389.0|MARIA CECILIA ALVARADO CARRION|677.0
64|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3980.0|TARQUI|F|14982.0|4070.0|452.0|539.0|351.0|MARIA CECILIA ALVARADO CARRION|677.0
65|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|3980.0|TARQUI|M|14982.0|3333.0|263.0|386.0|260.0|MARIA CECILIA ALVARADO CARRION|677.0
66|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4095.0|TURI|F|14982.0|2797.0|339.0|308.0|247.0|MARIA CECILIA ALVARADO CARRION|677.0
67|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4095.0|TURI|M|14982.0|2339.0|211.0|255.0|181.0|MARIA CECILIA ALVARADO CARRION|677.0
68|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4200.0|VALLE|F|14982.0|7051.0|701.0|808.0|949.0|MARIA CECILIA ALVARADO CARRION|677.0
69|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4200.0|VALLE|M|14982.0|6062.0|490.0|539.0|701.0|MARIA CECILIA ALVARADO CARRION|677.0
70|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4225.0|VICTORIA DEL PORTETE|F|14982.0|1998.0|255.0|206.0|95.0|MARIA CECILIA ALVARADO CARRION|677.0
71|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|260.0|CUENCA|0.0|0.0|CIRCUNSCRIPCION RURAL|4225.0|VICTORIA DEL PORTETE|M|14982.0|1555.0|147.0|140.0|82.0|MARIA CECILIA ALVARADO CARRION|677.0
72|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1005.0|DANIEL CORDOVA TORAL|F|14982.0|723.0|141.0|105.0|92.0|MARIA CECILIA ALVARADO CARRION|677.0
73|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1005.0|DANIEL CORDOVA TORAL|M|14982.0|493.0|83.0|57.0|81.0|MARIA CECILIA ALVARADO CARRION|677.0
74|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1760.0|LUIS CORDERO VEGA|F|14982.0|255.0|73.0|28.0|26.0|MARIA CECILIA ALVARADO CARRION|677.0
75|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1760.0|LUIS CORDERO VEGA|M|14982.0|187.0|37.0|23.0|26.0|MARIA CECILIA ALVARADO CARRION|677.0
76|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1805.0|JADAN|F|14982.0|1702.0|209.0|198.0|917.0|MARIA CECILIA ALVARADO CARRION|677.0
77|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||1805.0|JADAN|M|14982.0|1370.0|140.0|109.0|794.0|MARIA CECILIA ALVARADO CARRION|677.0
78|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||2385.0|MARIANO MORENO/CALLASAY|F|14982.0|795.0|190.0|118.0|90.0|MARIA CECILIA ALVARADO CARRION|677.0
79|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||2385.0|MARIANO MORENO/CALLASAY|M|14982.0|622.0|93.0|94.0|71.0|MARIA CECILIA ALVARADO CARRION|677.0
80|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3160.0|REMIGIO CRESPO TORAL|F|14982.0|363.0|112.0|30.0|47.0|MARIA CECILIA ALVARADO CARRION|677.0
81|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3160.0|REMIGIO CRESPO TORAL|M|14982.0|294.0|76.0|27.0|32.0|MARIA CECILIA ALVARADO CARRION|677.0
82|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3505.0|SAN JUAN|F|14982.0|1968.0|474.0|293.0|314.0|MARIA CECILIA ALVARADO CARRION|677.0
83|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3505.0|SAN JUAN|M|14982.0|1276.0|188.0|179.0|242.0|MARIA CECILIA ALVARADO CARRION|677.0
84|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3780.0|SIMON BOLIVAR|F|14982.0|289.0|66.0|28.0|65.0|MARIA CECILIA ALVARADO CARRION|677.0
85|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||3780.0|SIMON BOLIVAR|M|14982.0|235.0|29.0|19.0|47.0|MARIA CECILIA ALVARADO CARRION|677.0
86|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||4340.0|ZHIDMAD|F|14982.0|1021.0|195.0|147.0|271.0|MARIA CECILIA ALVARADO CARRION|677.0
87|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||4340.0|ZHIDMAD|M|14982.0|843.0|119.0|122.0|254.0|MARIA CECILIA ALVARADO CARRION|677.0
88|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||5420.0|GUALACEO|F|14982.0|9686.0|1197.0|1329.0|1592.0|MARIA CECILIA ALVARADO CARRION|677.0
89|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|265.0|GUALACEO|0.0|0.0||5420.0|GUALACEO|M|14982.0|8065.0|755.0|948.0|1237.0|MARIA CECILIA ALVARADO CARRION|677.0
90|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||175.0|ASUNCION|F|14982.0|942.0|127.0|83.0|92.0|MARIA CECILIA ALVARADO CARRION|677.0
91|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||175.0|ASUNCION|M|14982.0|849.0|87.0|66.0|63.0|MARIA CECILIA ALVARADO CARRION|677.0
92|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||885.0|SAN GERARDO|F|14982.0|197.0|24.0|10.0|26.0|MARIA CECILIA ALVARADO CARRION|677.0
93|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||885.0|SAN GERARDO|M|14982.0|170.0|20.0|15.0|16.0|MARIA CECILIA ALVARADO CARRION|677.0
94|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||5395.0|GIRON|F|14982.0|3809.0|546.0|438.0|343.0|MARIA CECILIA ALVARADO CARRION|677.0
95|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|270.0|GIRON|0.0|0.0||5395.0|GIRON|M|14982.0|3223.0|400.0|357.0|245.0|MARIA CECILIA ALVARADO CARRION|677.0
96|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||395.0|BULAN / J. VICTOR IZQUIERD|F|14982.0|513.0|91.0|63.0|99.0|MARIA CECILIA ALVARADO CARRION|677.0
97|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||395.0|BULAN / J. VICTOR IZQUIERD|M|14982.0|458.0|75.0|39.0|71.0|MARIA CECILIA ALVARADO CARRION|677.0
98|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||870.0|CHICAN / GUILLERMO ORTEGA|F|14982.0|881.0|113.0|109.0|217.0|MARIA CECILIA ALVARADO CARRION|677.0
99|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||870.0|CHICAN / GUILLERMO ORTEGA|M|14982.0|721.0|85.0|81.0|174.0|MARIA CECILIA ALVARADO CARRION|677.0
100|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||890.0|DUG-DUG|F|14982.0|511.0|87.0|36.0|77.0|MARIA CECILIA ALVARADO CARRION|677.0
101|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||890.0|DUG-DUG|M|14982.0|385.0|55.0|26.0|50.0|MARIA CECILIA ALVARADO CARRION|677.0
102|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||1455.0|GUARAINAC|F|14982.0|357.0|35.0|50.0|64.0|MARIA CECILIA ALVARADO CARRION|677.0
103|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||1455.0|GUARAINAC|M|14982.0|394.0|53.0|39.0|63.0|MARIA CECILIA ALVARADO CARRION|677.0
104|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||3375.0|SAN CRISTOBAL|F|14982.0|794.0|102.0|96.0|120.0|MARIA CECILIA ALVARADO CARRION|677.0
105|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||3375.0|SAN CRISTOBAL|M|14982.0|672.0|80.0|101.0|98.0|MARIA CECILIA ALVARADO CARRION|677.0
106|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||4050.0|TOMEBAMBA|F|14982.0|499.0|80.0|56.0|119.0|MARIA CECILIA ALVARADO CARRION|677.0
107|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||4050.0|TOMEBAMBA|M|14982.0|408.0|60.0|45.0|80.0|MARIA CECILIA ALVARADO CARRION|677.0
108|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||4565.0|EL CABO|F|14982.0|607.0|46.0|106.0|130.0|MARIA CECILIA ALVARADO CARRION|677.0
109|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||4565.0|EL CABO|M|14982.0|478.0|36.0|56.0|99.0|MARIA CECILIA ALVARADO CARRION|677.0
110|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||5775.0|PAUTE|F|14982.0|6157.0|525.0|736.0|1000.0|MARIA CECILIA ALVARADO CARRION|677.0
111|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|275.0|PAUTE|0.0|0.0||5775.0|PAUTE|M|14982.0|5317.0|368.0|571.0|802.0|MARIA CECILIA ALVARADO CARRION|677.0
112|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||750.0|CUTCHIL|F|14982.0|564.0|65.0|64.0|208.0|MARIA CECILIA ALVARADO CARRION|677.0
113|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||750.0|CUTCHIL|M|14982.0|416.0|47.0|39.0|146.0|MARIA CECILIA ALVARADO CARRION|677.0
114|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||1355.0|GIMA|F|14982.0|1362.0|191.0|201.0|93.0|MARIA CECILIA ALVARADO CARRION|677.0
115|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||1355.0|GIMA|M|14982.0|1071.0|99.0|127.0|72.0|MARIA CECILIA ALVARADO CARRION|677.0
116|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||1490.0|GUEL|F|14982.0|539.0|82.0|60.0|136.0|MARIA CECILIA ALVARADO CARRION|677.0
117|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||1490.0|GUEL|M|14982.0|340.0|44.0|23.0|94.0|MARIA CECILIA ALVARADO CARRION|677.0
118|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||2215.0|LUDO|F|14982.0|1221.0|281.0|157.0|205.0|MARIA CECILIA ALVARADO CARRION|677.0
119|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||2215.0|LUDO|M|14982.0|964.0|152.0|129.0|162.0|MARIA CECILIA ALVARADO CARRION|677.0
120|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||3360.0|SAN BARTOLOME|F|14982.0|1424.0|315.0|227.0|149.0|MARIA CECILIA ALVARADO CARRION|677.0
121|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||3360.0|SAN BARTOLOME|M|14982.0|1136.0|174.0|164.0|150.0|MARIA CECILIA ALVARADO CARRION|677.0
122|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||3495.0|SAN JOSE DE RARANGA|F|14982.0|850.0|204.0|165.0|71.0|MARIA CECILIA ALVARADO CARRION|677.0
123|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||3495.0|SAN JOSE DE RARANGA|M|14982.0|569.0|81.0|88.0|40.0|MARIA CECILIA ALVARADO CARRION|677.0
124|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||6085.0|SIGSIG|F|14982.0|5295.0|595.0|682.0|1404.0|MARIA CECILIA ALVARADO CARRION|677.0
125|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||6085.0|SIGSIG|M|14982.0|3960.0|388.0|423.0|1058.0|MARIA CECILIA ALVARADO CARRION|677.0
126|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||15.0|ABDON CALDERON / LA UNION|F|14982.0|1050.0|171.0|97.0|159.0|MARIA CECILIA ALVARADO CARRION|677.0
127|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||15.0|ABDON CALDERON / LA UNION|M|14982.0|1030.0|141.0|101.0|173.0|MARIA CECILIA ALVARADO CARRION|677.0
128|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||3835.0|SHAGLLI|F|14982.0|726.0|192.0|59.0|91.0|MARIA CECILIA ALVARADO CARRION|677.0
129|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||3835.0|SHAGLLI|M|14982.0|647.0|115.0|54.0|71.0|MARIA CECILIA ALVARADO CARRION|677.0
130|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||4610.0|SAN SALVADOR DE CAÑARIBAM|F|14982.0|235.0|19.0|17.0|51.0|MARIA CECILIA ALVARADO CARRION|677.0
131|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||4610.0|SAN SALVADOR DE CAÑARIBAM|M|14982.0|202.0|15.0|3.0|34.0|MARIA CECILIA ALVARADO CARRION|677.0
132|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||6045.0|SANTA ISABEL|F|14982.0|5767.0|719.0|476.0|1344.0|MARIA CECILIA ALVARADO CARRION|677.0
133|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||6045.0|SANTA ISABEL|M|14982.0|5193.0|561.0|365.0|1119.0|MARIA CECILIA ALVARADO CARRION|677.0
134|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||1690.0|SAN RAFAEL DE SHARUG|F|14982.0|519.0|115.0|28.0|43.0|MARIA CECILIA ALVARADO CARRION|677.0
135|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||1690.0|SAN RAFAEL DE SHARUG|M|14982.0|452.0|89.0|27.0|33.0|MARIA CECILIA ALVARADO CARRION|677.0
136|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||5690.0|PUCARA|F|14982.0|2864.0|746.0|216.0|259.0|MARIA CECILIA ALVARADO CARRION|677.0
137|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||5690.0|PUCARA|M|14982.0|2769.0|670.0|202.0|247.0|MARIA CECILIA ALVARADO CARRION|677.0
138|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||1130.0|EL CARMEN DE PIJILI|F|14982.0|438.0|83.0|34.0|66.0|MARIA CECILIA ALVARADO CARRION|677.0
139|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||1130.0|EL CARMEN DE PIJILI|M|14982.0|436.0|92.0|47.0|34.0|MARIA CECILIA ALVARADO CARRION|677.0
140|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||6875.0|CAMILO PONCE ENRIQUEZ|F|14982.0|6175.0|1174.0|664.0|727.0|MARIA CECILIA ALVARADO CARRION|677.0
141|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||6875.0|CAMILO PONCE ENRIQUEZ|M|14982.0|6469.0|1334.0|710.0|513.0|MARIA CECILIA ALVARADO CARRION|677.0
142|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||1540.0|SUSUDEL|F|14982.0|375.0|35.0|8.0|56.0|MARIA CECILIA ALVARADO CARRION|677.0
143|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||1540.0|SUSUDEL|M|14982.0|320.0|31.0|19.0|46.0|MARIA CECILIA ALVARADO CARRION|677.0
144|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||6360.0|OÑA|F|14982.0|1219.0|233.0|141.0|200.0|MARIA CECILIA ALVARADO CARRION|677.0
145|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||6360.0|OÑA|M|14982.0|1068.0|151.0|111.0|161.0|MARIA CECILIA ALVARADO CARRION|677.0
146|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||4560.0|CHUMBLIN|F|14982.0|242.0|23.0|7.0|71.0|MARIA CECILIA ALVARADO CARRION|677.0
147|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||4560.0|CHUMBLIN|M|14982.0|172.0|16.0|7.0|58.0|MARIA CECILIA ALVARADO CARRION|677.0
148|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||6565.0|SAN FERNANDO|F|14982.0|1640.0|177.0|110.0|430.0|MARIA CECILIA ALVARADO CARRION|677.0
149|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||6565.0|SAN FERNANDO|M|14982.0|1289.0|93.0|86.0|304.0|MARIA CECILIA ALVARADO CARRION|677.0
150|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||575.0|COCHAPATA|F|14982.0|917.0|154.0|79.0|159.0|MARIA CECILIA ALVARADO CARRION|677.0
151|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||575.0|COCHAPATA|M|14982.0|864.0|120.0|65.0|141.0|MARIA CECILIA ALVARADO CARRION|677.0
152|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||1175.0|EL PROGRESO|F|14982.0|578.0|127.0|55.0|63.0|MARIA CECILIA ALVARADO CARRION|677.0
153|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||1175.0|EL PROGRESO|M|14982.0|610.0|110.0|66.0|66.0|MARIA CECILIA ALVARADO CARRION|677.0
154|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||2550.0|NIEVES|F|14982.0|537.0|94.0|31.0|112.0|MARIA CECILIA ALVARADO CARRION|677.0
155|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||2550.0|NIEVES|M|14982.0|513.0|75.0|32.0|95.0|MARIA CECILIA ALVARADO CARRION|677.0
